74318,CLOTILDE DE CASTRO BARREIRA PROFA,136879,"PRACA MONSENHOR DAVID, 147 - CENTRO - 19880000"
126105,ERNANI RODRIGUES PROF,136884,"SENHOR DO BONFIM, 1165 - VILA XAVIER - 19802130"
76100,DIVA FIGUEIREDO DA SILVEIRA,136921,"AVENIDA SIQUEIRA CAMPOS, 1319 - VILA NOVA - 19703200"
124509,LENY BARROS DA SILVA PROFA,136944,"RUA OLIMPIO DE MELO, 900 - PARQUE DAS ACACIAS - 19813105"
126104,FRANCISCA RIBEIRO MELLO FERNANDES PROFA,136873,"GETULIO VARGAS, 413 - VILA NOVA SANTANA - 19807130"
74308,JOSE AUGUSTO DE CARVALHO DR,136953,"RUA ANTONIO DA SILVA VIEIRA, 129 - CENTRO - 19880000"
74328,CARLOS ALBERTO DE OLIVEIRA PROF,136917,"LUIZ PIZZA DOUTOR, 220 - CENTRO - 19814350"
74404,ADALGISA CAVEZZALE DE CAMPOS PROFA,136881,"RUA FRANCISCO CARDOSO DOS SANTOS, 450 - BAIRRO PARANA - 19970000"
74314,ANTONIO JOSE DOS SANTOS DOM,136892,"FAGUNDES VARELA, 1814 - VILA RIBEIRO - 19802152"
74334,ISIDORO BAPTISTA,136870,"RUA MARIA PAULA GAMBIER, 22 - JARDIM PANAMBI - 19700358"
74312,TEOFILO ELIAS PROF,136950,"RUA JOSE ALVES DE LIMA, 625 - CENTRO - 19870000"
123166,NOEMIA GARCIA CICILIATO PROFA,136894,"RUA LIVINO CARDOSO OLIVEIRA, 627 - CENTRO - 19870000"
99778,CEL JTO A EE ADALGISA CAVEZZALE DE CAMPOS PROFA,136946,"RUA FRANCISCO CARDOSO DOS SANTOS, 450 - PARANA - 19970000"
77424,PENITENCIARIA DE ASSIS CLASSES PROVISORIAS,136924,"RODOVIA CLEMENTINO ALVES DE SOUZA, KM 2 - RURAL - 19812900"
126104,FRANCISCA RIBEIRO MELLO FERNANDES PROFA,136874,"GETULIO VARGAS, 413 - VILA NOVA SANTANA - 19807130"
123617,VILA DO LAGO,136885,"AVENIDA DOS SABIAS, 604 - VILA DOS PASSAROS - 19820000"
123166,NOEMIA GARCIA CICILIATO PROFA,136893,"RUA LIVINO CARDOSO OLIVEIRA, 627 - CENTRO - 19870000"
74324,LOURDES PEREIRA PROFA,136861,"MONTES CLAROS, 525 - VILA FIUZA - 19814230"
76100,DIVA FIGUEIREDO DA SILVEIRA,136922,"AVENIDA SIQUEIRA CAMPOS, 1319 - VILA NOVA - 19703200"
126102,ANTONIO DE BENEDICTIS PROF DR,136947,"RUA ENGENHEIRO MARIO STEFANI, 501 - CENTRO - 19865000"
74313,LEO PIZZATO PROF,136872,"LONDRINA, 17 - JARDIM PARANA - 19807505"
74321,JOSE AUGUSTO RIBEIRO,136867,"NIVALDO NERES GUSMAO, 700 - VILA PRUDENCIANA - 19803160"
74312,TEOFILO ELIAS PROF,136949,"RUA JOSE ALVES DE LIMA, 625 - CENTRO - 19870000"
74317,CAROLINA FRANCINI BURALI DONA,136889,"CRUZ SANTA, 958 - CENTRO - 19800320"
126102,ANTONIO DE BENEDICTIS PROF DR,136948,"RUA ENGENHEIRO MARIO STEFANI, 501 - CENTRO - 19865000"
126101,CLAUDIO DE SOUZA DR,136897,"RUA FRANCISCO AUGUSTO RODRIGUES, 468 - CENTRO - 19750000"
74327,CLYBAS PINTO FERRAZ DR,136952,"CECILIA SANTA, 709 - VILA BOA VISTA - 19806051"
74314,ANTONIO JOSE DOS SANTOS DOM,136891,"FAGUNDES VARELA, 1814 - VILA RIBEIRO - 19802152"
137162,DAVID JOSE LUZ PROF,136899,"AVENIDA PARANA, 532 - VILA DOURADOS - 19820000"
99778,CEL JTO A EE ADALGISA CAVEZZALE DE CAMPOS PROFA,136945,"RUA FRANCISCO CARDOSO DOS SANTOS, 450 - PARANA - 19970000"
74311,JOAQUIM GONCALVES DE OLIVEIRA,136941,"RUA PATRICIO ZANDONADI, 525 - CENTRO - 19860000"
74324,LOURDES PEREIRA PROFA,136862,"MONTES CLAROS, 525 - VILA FIUZA - 19814230"
74335,CLARISSE PELIZONE DE LIMA PROFA,136905,"RUA MIGUEL LOPES MONTES, 520 - CENTRO - 19990000"
74334,ISIDORO BAPTISTA,136869,"RUA MARIA PAULA GAMBIER, 22 - JARDIM PANAMBI - 19700358"
74313,LEO PIZZATO PROF,136871,"LONDRINA, 17 - JARDIM PARANA - 19807505"
74265,RAGE ANDERAOS PROF,136955,"AVENIDA CENTRAL, 43 - CENTRO - 19645000"
127909,SANTO HINO,136936,"RUA MASSAE HINO, 350 - DISTRITO DE SANTO ANTONIO PARANAPANEMA - 19880000"
127960,JARDIM SAO FRANCISCO,136907,"RUA THOMAZ ZONFRILLE, 124 - JARDIM SAO FRANCISCO - 19880000"
106958,CEL JTO A EE PROF CARLOS ALBERTO DE OLIVEIRA,136896,"RUA DOUTOR LUIZ PIZZA, 220 - CENTRO - 19814330"
123371,LEA ROSA MELO ANDREGHETTI PROFA,136931,"PORTUGAL, 221 - VILA MARIA IZABEL - 19804440"
74311,JOAQUIM GONCALVES DE OLIVEIRA,136942,"RUA PATRICIO ZANDONADI, 525 - CENTRO - 19860000"
127296,MARIA APARECIDA GALHARINI DOS SANTOS PROFA,136910,"RUA RITA ALDEIDA DE SOUZA NUCCI, 33 - JARDIM SANTA ANA - 19840000"
123371,LEA ROSA MELO ANDREGHETTI PROFA,136932,"PORTUGAL, 221 - VILA MARIA IZABEL - 19804440"
75156,MARIA ANGELA BATISTA DIAS PROFA,136926,"RUA CONCEICAO DE MONTE ALEGRE, 1621 - VILA NOVA - 19703204"
74328,CARLOS ALBERTO DE OLIVEIRA PROF,136918,"LUIZ PIZZA DOUTOR, 220 - CENTRO - 19814350"
125279,CEL JTO A EE DIVA FIGUEIREDO DA SILVEIRA,136940,"AVENIDA SIQUEIRA CAMPOS, 1319 - VILA NOVA - 19703200"
74327,CLYBAS PINTO FERRAZ DR,136951,"CECILIA SANTA, 709 - VILA BOA VISTA - 19806051"
77424,PENITENCIARIA DE ASSIS CLASSES PROVISORIAS,136923,"RODOVIA CLEMENTINO ALVES DE SOUZA, KM 2 - RURAL - 19812900"
76099,JOSE DOS SANTOS ALMEIDA,136877,"RUA ANGELO PIPOLO, 94 - CENTRO - 19880000"
118192,PENITENCIARIA DE FLORINEA,136928,"RODOVIA SP 333, SN - RURAL - 19870000"
124509,LENY BARROS DA SILVA PROFA,136943,"RUA OLIMPIO DE MELO, 900 - PARQUE DAS ACACIAS - 19813105"
75156,MARIA ANGELA BATISTA DIAS PROFA,136925,"RUA CONCEICAO DE MONTE ALEGRE, 1621 - VILA NOVA - 19703204"
74265,RAGE ANDERAOS PROF,136956,"AVENIDA CENTRAL, 43 - CENTRO - 19645000"
74318,CLOTILDE DE CASTRO BARREIRA PROFA,136880,"PRACA MONSENHOR DAVID, 147 - CENTRO - 19880000"
118192,PENITENCIARIA DE FLORINEA,136927,"RODOVIA SP 333, SN - RURAL - 19870000"
74322,CLEOPHANIA GALVAO DA SILVA PROFA,136863,"RUA LUIZ NOBILE, 487 - VILA CARVALHO - 19804210"
126105,ERNANI RODRIGUES PROF,136883,"SENHOR DO BONFIM, 1165 - VILA XAVIER - 19802130"
137162,DAVID JOSE LUZ PROF,136900,"AVENIDA PARANA, 532 - VILA DOURADOS - 19820000"
74316,MARIA MAGDALENA DE OLIVEIRA DONA COTA,136904,"RUA DAS HORTENCIAS, 164 - CENTRO - 19820000"
74316,MARIA MAGDALENA DE OLIVEIRA DONA COTA,136903,"RUA DAS HORTENCIAS, 164 - CENTRO - 19820000"
74321,JOSE AUGUSTO RIBEIRO,136868,"NIVALDO NERES GUSMAO, 700 - VILA PRUDENCIANA - 19803160"
127960,JARDIM SAO FRANCISCO,136908,"RUA THOMAZ ZONFRILLE, 124 - JARDIM SAO FRANCISCO - 19880000"
126101,CLAUDIO DE SOUZA DR,136898,"RUA FRANCISCO AUGUSTO RODRIGUES, 468 - CENTRO - 19750000"
125272,CEL JTO A EE JOSE GONCALVES DE MENDONCA,136915,"RUA MARECHAL DEODORO DA FONSECA, 670 - CENTRO - 19840000"
74308,JOSE AUGUSTO DE CARVALHO DR,136954,"RUA ANTONIO DA SILVA VIEIRA, 129 - CENTRO - 19880000"
75264,JOSE DE SOUZA DR,136911,"RUA ADELAIDE SOUZA BARREIROS, 220 - CENTRO - 19740000"
74322,CLEOPHANIA GALVAO DA SILVA PROFA,136864,"RUA LUIZ NOBILE, 487 - VILA CARVALHO - 19804210"
74304,ANTONIO FONTANA,136875,"RUA OTAVIO PEREIRA, 20 - FRUT DO CAMPO - 19885000"
126113,JOSE JOAQUIM BITTENCOURT CEL,136888,"RUA MANOEL LEAO REGO, 825 - CENTRO - 19970000"
123617,VILA DO LAGO,136886,"AVENIDA DOS SABIAS, 604 - VILA DOS PASSAROS - 19820000"
75264,JOSE DE SOUZA DR,136912,"RUA ADELAIDE SOUZA BARREIROS, 220 - CENTRO - 19740000"
74304,ANTONIO FONTANA,136876,"RUA OTAVIO PEREIRA, 20 - FRUT DO CAMPO - 19885000"
126113,JOSE JOAQUIM BITTENCOURT CEL,136887,"RUA MANOEL LEAO REGO, 825 - CENTRO - 19970000"
106958,CEL JTO A EE PROF CARLOS ALBERTO DE OLIVEIRA,136895,"RUA DOUTOR LUIZ PIZZA, 220 - CENTRO - 19814330"
74310,LOURENCO LUCIANO CARNEIRO PROF,136920,"RUA JOSE MANZONI, 120 - SANTA CRUZ BOA VISTA - 19840000"
126096,ANTONIO DE ALMEIDA PRADO,136934,"RUA MINAS GERAIS, 835 - CENTRO - 19640000"
74310,LOURENCO LUCIANO CARNEIRO PROF,136919,"RUA JOSE MANZONI, 120 - SANTA CRUZ BOA VISTA - 19840000"
125279,CEL JTO A EE DIVA FIGUEIREDO DA SILVEIRA,136939,"AVENIDA SIQUEIRA CAMPOS, 1319 - VILA NOVA - 19703200"
